Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2016-11-18,23.4,23.42,22.98,23.3,-0.13,-0.55%,0,700,100.81%,0.96273295877079,0.0058979779868515,-0.5696240989,0.011122308384055,0.0062095529368828,23.350000378142,263.14,240,22.6,24.1
2016-11-17,23.43,23.43,23.43,23.43,0.71,+3.13%,0,700,0.00%,0.968363,0.005343,-0.475725,0.009798,0.006342,23.282762,263.5,240,22.2,24.7
2016-11-16,26.3,26.3,22.72,22.72,-3.02,-11.73%,0,702,0.00%,0.964521,0.005686,-0.539684,0.010771,0.006314,23.352979,265.87,240,22.9,24.2
2016-11-15,23.9,25.74,23.9,25.74,-1.15,-4.28%,0,703,0.00%,1,0,-0.003209,0,0.006575,25.933209,268.79,240,25.3,26.3
2016-11-14,22.2,26.89,22.2,26.89,8.11,+43.18%,0,721,139.63%,0.74315482945918,0.0084416459038512,-1.5387273437,0.088135709223277,0.018226651754279,27.600006120734,261.23,240,27,28.2
2016-11-11,16.8,19.7,16.56,18.78,1.78,+10.47%,0,722,46.23%,0.87686753446944,0.012328889330614,-0.2408818584,0.072747504417365,0.039736371591533,19.000003488741,257.96,240,18.3,19.7
2016-11-10,15.39,18.3,13.21,17,1.5,+9.68%,0,740,0.00%,1,0,-0.003011,0,0.039449,17.549109,257.5,240,16.4,17.9
2016-11-09,15.38,15.9,12.42,15.5,12.83,+480.52%,0,814,0.00%,0.867124,0.016867,-0.197684,0.075383,0.039398,14.186392,256.59,240,13.5,15.2
2016-11-08,3.2,4.09,2.67,2.67,-0.4,-13.03%,0,693,19.74%,0.45596964262544,0.05078474535176,-0.1551092795,0.1568387941999,0.029130610996579,2.6500145003612,239,240,2.45,2.85
2016-11-07,3.1,3.26,2.55,3.07,0.67,+27.92%,0,691,18.69%,0.49815418364918,0.051268818064087,-0.1414494266,0.16607290526386,0.035093832847851,3.0249999999974,239.83,240,2.85,3.2
2016-11-04,3.38,3.5,2.4,2.4,-1.1,-31.43%,0,666,15.29%,0.44265174150392,0.055218154843614,-0.1010979793,0.18465968301658,0.039661174561223,2.3250175849748,238.85,240,2.2,2.45
2016-11-03,3.5,3.7,2.75,3.5,-3.6,-50.70%,0,711,9.45%,0.713452414617,0.073241272149612,-0.0531980173,0.16731437571612,0.069718385470319,3.4000144882575,242.55,240,3.2,3.6
2016-11-02,7.5,8.7,7.1,7.1,-0.1,-1.39%,0,729,20.53%,0.69062785785077,0.033480175300265,-0.1164193239,0.18071938373078,0.071044079562355,7.1000062804414,244.95,240,6.9,7.3
2016-11-01,7.18,7.28,6.9,7.2,-1.13,-13.57%,0,732,0.00%,0.98340821828579,0.011855137998465,-0.0034490105,0.025542668439271,0.066951,7.2000001105007,247.19,240,6.9,7.3
2016-10-31,8.39,8.39,7.65,8.33,-1.37,-14.12%,0,731,6.20%,0.9929179256696,0.005657215723174,-0.0019583932,0.010668307841628,0.11748429042516,8.2500006583102,248.24,240,7.9,8.6
2016-10-28,9.4,11,9.4,9.7,-0.8,-7.62%,0,747,15.51%,0.83626469175744,0.026672486616124,-0.0549573305,0.14725411696401,0.1141743215971,9.5500036610221,248.72,240,9.3,9.8
2016-10-27,11.2,11.45,10.25,10.5,-0.6,-5.41%,0,749,0.00%,0.92424585444353,0.019445182537566,-0.0223443967,0.10505789113003,0.10603,10.500004727402,250.28,240,10,10.5
2016-10-26,10.56,12.84,10.56,11.1,0.6,+5.71%,0,756,25.41%,0.72066552079705,0.021198209147889,-0.1163603541,0.20973696584859,0.10567867069238,11.450011672879,248.6,240,11,11.9
2016-10-25,3.2,10.79,3.2,10.5,8.91,+560.38%,0,771,40.84%,0.53813460996029,0.015730380305171,-0.2091064266,0.24542841076819,0.078330473597913,10.599999999986,241.08,240,9.7,11.5
2016-10-24,1.67,1.67,1.5,1.59,0.11,+7.43%,0,750,18.96%,0.24174338971938,0.027170622079054,-0.0718377274,0.18906797330788,0.03723531535408,1.5999999999111,231.5,240,1.5,1.7
2016-10-21,1.52,1.6,1.35,1.48,-0.42,-22.11%,0,706,17.53%,0.22504611156255,0.026728590079425,-0.0602209849,0.19194234416567,0.038798296023157,1.4250147416498,231.07,240,1.35,1.5
2016-10-20,1.7,2,1.65,1.9,-0.21,-9.95%,0,513,17.66%,0.26045635705987,0.028095578220776,-0.0648162353,0.21241571941082,0.046630335590048,1.7749999999946,232.15,240,1.7,1.85
2016-10-19,2.1,2.3,2.1,2.11,-0.14,-6.22%,0,513,17.26%,0.28523736454628,0.029441886816438,-0.0651998747,0.22691878991344,0.048238012988477,2.0000153015708,233.08,240,1.9,2.1
2016-10-18,2.35,2.45,2.25,2.25,-0.05,-2.17%,0,509,16.30%,0.31413329301194,0.031891997018019,-0.0635812546,0.24222852907204,0.055026274015956,2.1999999999935,234.29,240,2.15,2.25
2016-10-17,2.5,2.7,2.3,2.3,-0.2,-8.00%,0,496,18.59%,0.29583305985331,0.026980712356171,-0.06899993,0.23798317508828,0.053024234262603,2.3249999999753,232.68,240,2.25,2.4
2016-10-14,2.55,2.55,2.5,2.5,0.05,+2.04%,0,494,17.32%,0.3101338598116,0.028184327870811,-0.0630164506,0.2549633647635,0.060907767299808,2.4250186501554,233.38,240,2.35,2.5
2016-10-13,2.45,2.45,2.35,2.45,-0.1,-3.92%,0,483,20.01%,0.29727318242344,0.023784754545739,-0.0699117481,0.25186831284883,0.059396719431781,2.649999999991,231.66,240,2.55,2.75
2016-10-12,2.39,2.8,2.37,2.55,0,0.00%,0,452,18.93%,0.29524161624621,0.024687212101094,-0.0651202264,0.25483674685876,0.060808496904485,2.5249999999902,231.93,240,2.45,2.6
2016-10-11,2.76,2.95,2.55,2.55,-0.65,-20.31%,0,434,17.45%,0.30906462907855,0.026863698421735,-0.0607225779,0.26483070919852,0.065700300171472,2.5250169685294,233,240,2.45,2.6
2016-10-10,3.4,3.5,3,3.2,-0.2,-5.88%,0,435,18.08%,0.33983595380127,0.026518190382778,-0.064778149,0.27993975090931,0.073948709788086,3.025013736937,233.82,240,2.95,3.1
2016-10-07,3,3.4,2.8,3.4,-0.4,-10.53%,0,400,19.09%,0.34004374696681,0.024261014761261,-0.0657748979,0.28980079372387,0.079196546756486,3.3000187827646,233.2,240,3.1,3.5
2016-10-06,4.8,4.8,3.8,3.8,-0.8,-17.39%,0,333,15.82%,0.41861356119004,0.030347477123943,-0.0583397693,0.31765883855348,0.10085093830987,3.8000251757855,237,240,3.6,4
2016-10-05,5.3,5.3,4.6,4.6,-0.3,-6.12%,0,172,15.42%,0.48075556973299,0.031128901549478,-0.0578284629,0.33062096280927,0.11840044247599,4.6500194519056,239.05,240,4.5,4.8
2016-10-04,6.4,6.4,4.9,4.9,-1.3,-20.97%,0,120,13.23%,0.54322671993748,0.035425456138307,-0.049247648,0.33541764039858,0.13717552219524,4.9500214368654,240.96,240,4.8,5.1
2016-10-03,5.4,6.2,5.4,6.2,-0.6,-8.82%,0,108,21.49%,0.48665882722718,0.021889857915237,-0.0787550653,0.3377689344502,0.12298163493796,6.6499999999962,238.71,240,6.5,6.8
2016-09-30,6.37,6.9,5.87,6.8,-1.5,-18.07%,0,51,13.69%,0.60848808734189,0.03150700183049,-0.0474322581,0.34188954273204,0.16480266666896,6.5000327704562,243.06,240,6.4,6.6
2016-09-29,9.6,9.6,7.4,8.3,-1.5,-15.31%,0,29,11.91%,0.72099224760109,0.031016715250304,-0.0357521814,0.30578821941557,0.19148040268184,7.9500179664101,246.08,240,7.8,8.1
2016-09-28,10.4,10.4,9.8,9.8,-0.8,-7.55%,0,25,17.82%,0.65882944792553,0.022389332457028,-0.0583568057,0.33733867146788,0.18195824758038,9.9500073533642,246.13,240,9.8,10.1
2016-09-27,10.9,10.9,10.6,10.6,0.5,+4.95%,0,23,18.80%,0.64800998838913,0.021269884128596,-0.0617527483,0.34439535578423,0.18345960667299,10.250011138863,245.98,240,10.1,10.4
2016-09-26,10.1,10.1,10.1,10.1,-0.3,-2.88%,0,22,19.14%,0.63903421071737,0.020902393887845,-0.0626429548,0.35039464558532,0.1834219833056,10.250014625307,245.71,240,10.1,10.4
2016-09-23,10,10.4,10,10.4,-0.2,-1.89%,0,16,18.53%,0.64712230522221,0.02080962084528,-0.0585045962,0.35783686025798,0.19525755066141,10.450014106042,246.08,240,10.2,10.7
2016-09-22,10.29,10.6,10.29,10.6,2.7,+34.18%,0,5,21.40%,0.61047652098131,0.018524485316067,-0.0689680121,0.37104343774426,0.18757056565732,10.849999999795,244.95,240,10.7,11
2016-09-21,7.85,7.9,7.85,7.9,0.45,+6.04%,0,6,22.62%,0.53772623305492,0.018270051241282,-0.0738530044,0.38158153365137,0.16875917411655,9.2000277108629,241.14,240,9,9.4
2016-09-20,7.75,7.75,7.45,7.45,-0.05,-0.67%,0,4,17.04%,0.54512545598451,0.023976048390868,-0.0551166271,0.38443733216688,0.1764788869289,7.2500232341991,241.35,240,7,7.5
2016-09-19,7.5,7.5,7.5,7.5,0,0.00%,0,N/A,20.31%,0.50120729294011,0.020249720673551,-0.0650672459,0.38688334551558,0.16366891167352,7.4999999999917,239.3,240,7.3,7.7
"Downloaded from Barchart.com as of 01-10-2026 06:16am CST"
