ACT Symbol,Company Name,Exchange,Exchange Name,ETF,Round Lot Size,Test Issue,NASDAQ Symbol,NextShares
A,Agilent Technologies Inc.,N,New York Stock Exchange,N,100,N,,N
AA,Alcoa Corporation,N,New York Stock Exchange,N,100,N,,N
AAC,Ares Acquisition Corporation Class A,N,New York Stock Exchange,N,100,N,,N
AAPL,Apple Inc.,N,New York Stock Exchange,N,100,N,,N
ABBV,AbbVie Inc.,N,New York Stock Exchange,N,100,N,,N
ABT,Abbott Laboratories,N,New York Stock Exchange,N,100,N,,N
ACN,Accenture plc Class A,N,New York Stock Exchange,N,100,N,,N
ADBE,Adobe Inc.,N,New York Stock Exchange,N,100,N,,N
AMD,Advanced Micro Devices Inc.,N,New York Stock Exchange,N,100,N,,N
AMZN,Amazon.com Inc.,N,New York Stock Exchange,N,100,N,,N
